"transaction_id","customer_id","timestamp","amount","payment_method","device_type","ip_country","billing_country","failed_attempts","account_age_days","previous_order_count","avg_order_value","is_new_customer","country_mismatch","amount_to_avg_ratio","is_fraud"
"V2TXN-004493","CUST-V2-0956","2025-12-17T13:18:50.5050000+05:30","2531","BANK_TRANSFER","Desktop","AU","AU","0","154","8","4088","false","false","0.6191","0"
"V2TXN-004494","CUST-V2-0456","2025-12-17T13:39:25.2740000+05:30","1653","UPI","Tablet","AU","AU","0","861","13","1216","false","false","1.3594","0"
"V2TXN-004495","CUST-V2-0303","2025-12-17T15:12:49.2140000+05:30","1059","WALLET","Mobile","IN","IN","1","1168","19","1506","false","false","0.7032","0"
"V2TXN-004496","CUST-V2-0098","2025-12-17T15:17:03.2890000+05:30","1488","NETBANKING","Mobile","IN","IN","0","376","15","721","false","false","2.0638","0"
"V2TXN-004497","CUST-V2-0581","2025-12-17T16:02:12.5840000+05:30","3305","NETBANKING","Mobile","IN","IN","0","259","8","5195","false","false","0.6362","0"
"V2TXN-004498","CUST-V2-0029","2025-12-17T16:07:45.6480000+05:30","2091","CARD","Mobile","IN","IN","0","367","5","2339","false","false","0.8940","0"
"V2TXN-004499","CUST-V2-0595","2025-12-17T17:00:59.5520000+05:30","2306","UPI","Tablet","IN","IN","1","195","7","2178","false","false","1.0588","0"
"V2TXN-004500","CUST-V2-0741","2025-12-17T18:01:18.9010000+05:30","1668","NETBANKING","Mobile","IN","IN","1","628","16","2677","false","false","0.6231","0"
"V2TXN-004501","CUST-V2-0607","2025-12-17T18:10:09.9070000+05:30","974","UPI","Mobile","IN","IN","0","1149","32","844","false","false","1.1540","0"
"V2TXN-004502","CUST-V2-0764","2025-12-17T18:31:36.7240000+05:30","3488","CARD","Mobile","US","US","0","1305","19","2201","false","false","1.5847","0"
"V2TXN-004503","CUST-V2-0593","2025-12-17T21:01:24.2710000+05:30","3804","UPI","Mobile","IN","IN","0","708","10","3894","false","false","0.9769","0"
"V2TXN-004504","CUST-V2-0543","2025-12-17T21:17:47.9380000+05:30","2493","CARD","Mobile","IN","IN","3","1564","41","1941","false","false","1.2844","0"
"V2TXN-004505","CUST-V2-0514","2025-12-17T22:56:40.8430000+05:30","1013","UPI","Mobile","IN","IN","0","1544","39","703","false","false","1.4410","0"
"V2TXN-004506","CUST-V2-0760","2025-12-17T23:02:53.1410000+05:30","862","UPI","Mobile","SG","SG","0","336","5","800","false","false","1.0775","0"
"V2TXN-004507","CUST-V2-0858","2025-12-17T23:10:34.2260000+05:30","2103","CARD","Desktop","CA","CA","1","409","15","1908","false","false","1.1022","0"
"V2TXN-004508","CUST-V2-0511","2025-12-17T23:14:14.8800000+05:30","4531","UPI","Desktop","IN","IN","0","771","22","7487","false","false","0.6052","0"
"V2TXN-004509","CUST-V2-0783","2025-12-17T23:54:57.3200000+05:30","4304","UPI","Mobile","US","US","0","547","15","2485","false","false","1.7320","0"
"V2TXN-004510","CUST-V2-0668","2025-12-18T00:51:08.6380000+05:30","1255","UPI","Mobile","IN","IN","0","119","1","1088","false","false","1.1535","0"
"V2TXN-004511","CUST-V2-0303","2025-12-18T01:23:38.7430000+05:30","1792","WALLET","Mobile","IN","IN","1","1168","20","1484","false","false","1.2075","0"
"V2TXN-004512","CUST-V2-0094","2025-12-18T01:36:24.1180000+05:30","1382","UPI","Mobile","US","US","0","377","6","926","false","false","1.4924","0"
"V2TXN-004513","CUST-V2-0303","2025-12-18T03:26:17.4820000+05:30","1813","WALLET","Mobile","IN","IN","0","1168","21","1498","false","false","1.2103","0"
"V2TXN-004514","CUST-V2-0693","2025-12-18T06:20:17.1570000+05:30","2060","UPI","Desktop","IN","IN","1","944","19","1548","false","false","1.3307","0"
"V2TXN-004515","CUST-V2-0692","2025-12-18T06:25:29.4750000+05:30","3186","CARD","Mobile","IN","IN","0","254","11","1299","false","false","2.4527","0"
"V2TXN-004516","CUST-V2-0059","2025-12-18T06:34:30.9640000+05:30","8985","CARD","Desktop","IN","IN","0","1156","27","1836","false","false","4.8938","1"
"V2TXN-004517","CUST-V2-0805","2025-12-18T07:31:11.9780000+05:30","2297","CARD","Desktop","IN","IN","1","809","17","3621","false","false","0.6344","0"
"V2TXN-004518","CUST-V2-0963","2025-12-18T08:19:23.1740000+05:30","664","UPI","Mobile","IN","IN","1","1307","22","447","false","false","1.4855","0"
"V2TXN-004519","CUST-V2-0469","2025-12-18T08:34:28.0800000+05:30","2204","CARD","Mobile","US","US","0","1711","27","2142","false","false","1.0289","0"
"V2TXN-004520","CUST-V2-0753","2025-12-18T09:16:06.1100000+05:30","737","UPI","Mobile","IN","IN","1","836","23","759","false","false","0.9710","0"
"V2TXN-004521","CUST-V2-0878","2025-12-18T09:37:00.0490000+05:30","4764","CARD","Mobile","US","US","1","1607","34","3373","false","false","1.4124","0"
"V2TXN-004522","CUST-V2-0633","2025-12-18T10:01:33.6610000+05:30","1685","CARD","Tablet","IN","IN","3","1100","14","3156","false","false","0.5339","0"
"V2TXN-004523","CUST-V2-0940","2025-12-18T10:13:49.0180000+05:30","1373","CARD","Mobile","IN","IN","0","1419","39","817","false","false","1.6805","0"
"V2TXN-004524","CUST-V2-0264","2025-12-18T10:16:10.1280000+05:30","3053","CARD","Mobile","IN","IN","1","384","6","1963","false","false","1.5553","0"
"V2TXN-004525","CUST-V2-0324","2025-12-18T11:42:14.2190000+05:30","5886","WALLET","Mobile","IN","IN","0","500","9","2180","false","false","2.7","0"
"V2TXN-004526","CUST-V2-0592","2025-12-18T13:20:07.5410000+05:30","3627","WALLET","Mobile","GB","GB","1","317","9","2343","false","false","1.5480","0"
"V2TXN-004527","CUST-V2-0102","2025-12-18T13:48:42.1820000+05:30","854","CARD","Mobile","IN","SG","1","824","24","741","false","true","1.1525","1"
"V2TXN-004528","CUST-V2-0113","2025-12-18T17:08:16.4000000+05:30","1656","CARD","Tablet","IN","IN","0","823","13","1767","false","false","0.9372","0"
"V2TXN-004529","CUST-V2-0571","2025-12-18T17:19:59.6820000+05:30","2021","BANK_TRANSFER","Desktop","IN","IN","0","1467","19","2760","false","false","0.7322","1"
"V2TXN-004530","CUST-V2-0496","2025-12-18T17:46:38.1770000+05:30","930","UPI","Desktop","US","US","0","782","10","1455","false","false","0.6392","0"
"V2TXN-004531","CUST-V2-0102","2025-12-18T18:05:46.9670000+05:30","699","UPI","Mobile","SG","SG","1","824","25","745","false","false","0.9383","0"
"V2TXN-004532","CUST-V2-0428","2025-12-18T19:15:57.2670000+05:30","1723","UPI","Mobile","IN","IN","0","803","23","1082","false","false","1.5924","0"
"V2TXN-004533","CUST-V2-0823","2025-12-18T19:29:59.2550000+05:30","1409","CARD","Mobile","GB","GB","0","158","5","1587","false","false","0.8878","0"
"V2TXN-004534","CUST-V2-0623","2025-12-18T19:54:30.4790000+05:30","1932","CARD","Mobile","US","US","1","1202","26","2061","false","false","0.9374","0"
"V2TXN-004535","CUST-V2-0901","2025-12-18T19:56:58.7200000+05:30","1028","UPI","Mobile","IN","IN","0","1056","23","1029","false","false","0.9990","0"
"V2TXN-004536","CUST-V2-0657","2025-12-18T20:05:33.1150000+05:30","1804","WALLET","Desktop","IN","IN","0","229","5","1505","false","false","1.1987","1"
"V2TXN-004537","CUST-V2-0615","2025-12-18T20:07:22.6820000+05:30","1590","UPI","Mobile","SG","SG","0","609","6","1006","false","false","1.5805","0"
"V2TXN-004538","CUST-V2-0467","2025-12-18T20:41:10.8730000+05:30","409","CARD","Mobile","IN","IN","0","1093","19","1110","false","false","0.3685","0"
"V2TXN-004539","CUST-V2-0580","2025-12-18T21:02:11.8440000+05:30","12686","UPI","Desktop","IN","IN","0","350","3","14530","false","false","0.8731","0"
"V2TXN-004540","CUST-V2-0221","2025-12-18T22:15:54.9350000+05:30","4020","CARD","Desktop","IN","IN","1","927","22","5127","false","false","0.7841","0"
"V2TXN-004541","CUST-V2-0438","2025-12-18T22:38:10.8120000+05:30","3491","CARD","Desktop","AU","IN","0","261","11","1790","false","true","1.9503","1"
"V2TXN-004542","CUST-V2-0535","2025-12-18T22:53:05.7730000+05:30","3404","UPI","Desktop","IN","IN","0","1298","36","2800","false","false","1.2157","0"
"V2TXN-004543","CUST-V2-0663","2025-12-18T23:45:18.4590000+05:30","2511","CARD","Desktop","IN","IN","0","1363","32","1807","false","false","1.3896","0"
"V2TXN-004544","CUST-V2-0460","2025-12-19T00:11:20.4790000+05:30","1681","UPI","Mobile","SA","SA","0","1332","22","1324","false","false","1.2696","0"
"V2TXN-004545","CUST-V2-0090","2025-12-19T00:17:09.2280000+05:30","2310","CARD","Mobile","IN","IN","1","64","3","3542","false","false","0.6522","0"
"V2TXN-004546","CUST-V2-0428","2025-12-19T01:45:28.1220000+05:30","2471","UPI","Mobile","IN","IN","0","803","24","1108","false","false","2.2301","0"
"V2TXN-004547","CUST-V2-0663","2025-12-19T02:32:41.0650000+05:30","1319","CARD","Desktop","IN","IN","4","1363","33","1829","false","false","0.7212","1"
"V2TXN-004548","CUST-V2-0606","2025-12-19T03:27:27.8530000+05:30","4728","CARD","Desktop","IN","IN","0","550","13","3742","false","false","1.2635","0"
"V2TXN-004549","CUST-V2-0773","2025-12-19T07:39:33.6050000+05:30","838","UPI","Desktop","IN","IN","0","655","14","827","false","false","1.0133","0"
"V2TXN-004550","CUST-V2-0892","2025-12-19T08:10:08.2390000+05:30","2128","CARD","Desktop","GB","GB","0","955","28","2899","false","false","0.7340","0"
"V2TXN-004551","CUST-V2-0530","2025-12-19T08:55:57.0670000+05:30","5502","CARD","Desktop","IN","IN","1","833","27","2598","false","false","2.1178","1"
"V2TXN-004552","CUST-V2-0256","2025-12-19T09:55:38.3550000+05:30","1246","UPI","Desktop","IN","IN","0","1330","38","886","false","false","1.4063","0"
"V2TXN-004553","CUST-V2-0668","2025-12-19T11:08:24.9330000+05:30","1432","UPI","Mobile","IN","IN","1","120","2","1172","false","false","1.2218","0"
"V2TXN-004554","CUST-V2-0421","2025-12-19T12:20:31.1530000+05:30","11793","CARD","Desktop","IN","IN","1","877","16","7022","false","false","1.6794","0"
"V2TXN-004555","CUST-V2-0048","2025-12-19T12:39:44.5530000+05:30","9705","UPI","Mobile","IN","IN","0","595","13","4697","false","false","2.0662","0"
"V2TXN-004556","CUST-V2-0003","2025-12-19T12:46:46.2260000+05:30","1580","UPI","Mobile","IN","IN","0","1001","29","1276","false","false","1.2382","0"
"V2TXN-004557","CUST-V2-0322","2025-12-19T13:19:29.4620000+05:30","2995","UPI","Mobile","IN","IN","1","175","6","2612","false","false","1.1466","0"
"V2TXN-004558","CUST-V2-0102","2025-12-19T14:47:03.3750000+05:30","2609","CARD","Tablet","SG","SG","4","825","26","743","false","false","3.5114","0"
"V2TXN-004559","CUST-V2-0880","2025-12-19T15:46:36.3200000+05:30","842","WALLET","Mobile","IN","IN","1","1167","20","947","false","false","0.8891","0"
"V2TXN-004560","CUST-V2-0299","2025-12-19T16:18:22.5100000+05:30","1061","UPI","Mobile","IN","IN","0","235","4","1543","false","false","0.6876","0"
"V2TXN-004561","CUST-V2-0277","2025-12-19T16:34:10.4590000+05:30","5989","NETBANKING","Desktop","CA","CA","0","269","8","5375","false","false","1.1142","0"
"V2TXN-004562","CUST-V2-0065","2025-12-19T16:42:36.9550000+05:30","5263","WALLET","Desktop","US","US","0","779","17","3329","false","false","1.5810","0"
"V2TXN-004563","CUST-V2-0304","2025-12-19T18:44:16.5460000+05:30","5437","UPI","Desktop","CA","CA","1","1267","24","2759","false","false","1.9706","0"
"V2TXN-004564","CUST-V2-0733","2025-12-19T19:17:08.7610000+05:30","265","UPI","Mobile","IN","IN","0","542","9","442","false","false","0.5995","0"
"V2TXN-004565","CUST-V2-0838","2025-12-19T20:49:30.3960000+05:30","1159","CARD","Desktop","IN","IN","0","1182","15","1717","false","false","0.6750","0"
"V2TXN-004566","CUST-V2-0912","2025-12-19T21:14:03.7710000+05:30","2544","CARD","Mobile","IN","IN","0","706","11","3014","false","false","0.8441","0"
"V2TXN-004567","CUST-V2-0167","2025-12-19T21:44:11.1410000+05:30","1376","CARD","Mobile","IN","IN","6","690","14","814","false","false","1.6904","1"
"V2TXN-004568","CUST-V2-0850","2025-12-19T22:05:12.5650000+05:30","2953","CARD","Desktop","IN","IN","0","1077","18","2156","false","false","1.3697","0"
"V2TXN-004569","CUST-V2-0884","2025-12-19T22:28:54.2610000+05:30","1285","CARD","Mobile","IN","IN","0","1305","27","1379","false","false","0.9318","0"
"V2TXN-004570","CUST-V2-0753","2025-12-19T22:34:19.5070000+05:30","558","UPI","Mobile","IN","IN","0","837","24","758","false","false","0.7361","0"
"V2TXN-004571","CUST-V2-0216","2025-12-20T01:56:25.3820000+05:30","4518","UPI","Mobile","IN","IN","0","112","5","4582","false","false","0.9860","0"
"V2TXN-004572","CUST-V2-0120","2025-12-20T03:08:20.4330000+05:30","4878","CARD","Mobile","US","IN","1","902","13","3136","false","true","1.5555","1"
"V2TXN-004573","CUST-V2-0102","2025-12-20T04:11:22.9670000+05:30","578","UPI","Mobile","SG","SG","0","826","27","813","false","false","0.7109","1"
"V2TXN-004574","CUST-V2-0919","2025-12-20T05:09:47.5190000+05:30","2848","CARD","Mobile","US","US","0","1375","16","2389","false","false","1.1921","0"
"V2TXN-004575","CUST-V2-0542","2025-12-20T06:39:58.3200000+05:30","1152","CARD","Mobile","IN","IN","3","1183","32","761","false","false","1.5138","1"
"V2TXN-004576","CUST-V2-0416","2025-12-20T07:32:48.7560000+05:30","13295","CARD","Mobile","US","US","0","731","10","9687","false","false","1.3725","0"
"V2TXN-004577","CUST-V2-0019","2025-12-20T08:00:33.8100000+05:30","634","CARD","Mobile","IN","IN","1","491","14","461","false","false","1.3753","0"
"V2TXN-004578","CUST-V2-0221","2025-12-20T09:31:24.6790000+05:30","6469","WALLET","Desktop","IN","IN","0","929","23","5079","false","false","1.2737","0"
"V2TXN-004579","CUST-V2-0593","2025-12-20T12:30:12.2020000+05:30","2666","UPI","Mobile","IN","IN","1","711","11","3886","false","false","0.6861","0"
"V2TXN-004580","CUST-V2-0269","2025-12-20T12:39:20.9900000+05:30","3146","NETBANKING","Mobile","SA","GB","2","555","12","3176","false","true","0.9906","1"
"V2TXN-004581","CUST-V2-0511","2025-12-20T13:26:40.0910000+05:30","7026","UPI","Desktop","IN","IN","0","773","23","7359","false","false","0.9547","1"
"V2TXN-004582","CUST-V2-0606","2025-12-20T13:47:35.9220000+05:30","3700","CARD","Mobile","IN","IN","0","551","14","3813","false","false","0.9704","0"
"V2TXN-004583","CUST-V2-0266","2025-12-20T17:14:21.4140000+05:30","1007","NETBANKING","Desktop","IN","IN","0","860","25","968","false","false","1.0403","0"
"V2TXN-004584","CUST-V2-0478","2025-12-20T17:29:53.4720000+05:30","3793","UPI","Mobile","IN","IN","0","396","13","3110","false","false","1.2196","0"
"V2TXN-004585","CUST-V2-0576","2025-12-20T20:37:29.6510000+05:30","1259","UPI","Mobile","IN","IN","0","1349","34","1419","false","false","0.8872","0"
"V2TXN-004586","CUST-V2-0416","2025-12-20T22:09:10.1520000+05:30","9587","CARD","Mobile","US","US","0","732","11","10015","false","false","0.9573","0"
"V2TXN-004587","CUST-V2-0194","2025-12-20T23:02:28.1120000+05:30","780","CARD","Mobile","IN","IN","0","1535","39","2163","false","false","0.3606","0"
"V2TXN-004588","CUST-V2-0133","2025-12-20T23:14:08.7510000+05:30","749","NETBANKING","Mobile","US","US","1","584","13","442","false","false","1.6946","0"
"V2TXN-004589","CUST-V2-0140","2025-12-20T23:39:41.5940000+05:30","2641","CARD","Mobile","SA","IN","1","683","17","2169","false","true","1.2176","1"
"V2TXN-004590","CUST-V2-0475","2025-12-21T00:49:17.4650000+05:30","4038","CARD","Desktop","IN","IN","0","1582","48","1756","false","false","2.2995","0"
"V2TXN-004591","CUST-V2-0354","2025-12-21T01:10:02.5040000+05:30","1357","UPI","Desktop","US","US","0","260","6","1509","false","false","0.8993","0"
"V2TXN-004592","CUST-V2-0050","2025-12-21T01:54:18.2440000+05:30","596","NETBANKING","Mobile","SG","SG","0","665","7","890","false","false","0.6697","0"
"V2TXN-004593","CUST-V2-0355","2025-12-21T02:01:32.2180000+05:30","860","CARD","Mobile","SA","SA","0","346","3","1488","false","false","0.5780","0"
"V2TXN-004594","CUST-V2-0004","2025-12-21T02:59:37.4620000+05:30","3598","UPI","Mobile","IN","IN","0","326","7","4175","false","false","0.8618","0"
"V2TXN-004595","CUST-V2-0207","2025-12-21T03:20:13.8930000+05:30","1440","CARD","Desktop","US","US","0","861","16","2166","false","false","0.6648","0"
"V2TXN-004596","CUST-V2-0815","2025-12-21T03:45:16.1350000+05:30","4236","CARD","Desktop","SA","SA","0","1030","22","4446","false","false","0.9528","0"
"V2TXN-004597","CUST-V2-0815","2025-12-21T04:00:20.5710000+05:30","5520","UPI","Desktop","SA","SA","0","1030","23","4437","false","false","1.2441","0"
"V2TXN-004598","CUST-V2-0872","2025-12-21T04:03:29.2430000+05:30","925","UPI","Desktop","GB","GB","0","553","15","1978","false","false","0.4676","0"
"V2TXN-004599","CUST-V2-0872","2025-12-21T04:35:51.4180000+05:30","2432","UPI","Desktop","GB","GB","0","553","16","1912","false","false","1.2720","0"
"V2TXN-004600","CUST-V2-0404","2025-12-21T04:39:37.7330000+05:30","2763","UPI","Desktop","GB","GB","0","982","26","4031","false","false","0.6854","0"
"V2TXN-004601","CUST-V2-0972","2025-12-21T04:44:02.8520000+05:30","14483","CARD","Desktop","AU","IN","1","332","4","4006","false","true","3.6153","1"
"V2TXN-004602","CUST-V2-0864","2025-12-21T06:02:23.6480000+05:30","2850","UPI","Mobile","IN","IN","1","1301","22","1557","false","false","1.8304","1"
"V2TXN-004603","CUST-V2-0297","2025-12-21T06:38:28.5550000+05:30","3019","UPI","Desktop","IN","IN","1","390","8","2046","false","false","1.4756","0"
"V2TXN-004604","CUST-V2-0892","2025-12-21T07:16:27.7200000+05:30","4006","CARD","Desktop","GB","GB","0","957","29","2872","false","false","1.3948","0"
"V2TXN-004605","CUST-V2-0869","2025-12-21T08:00:44.7080000+05:30","1681","UPI","Tablet","IN","IN","0","1188","34","1236","false","false","1.3600","0"
"V2TXN-004606","CUST-V2-0720","2025-12-21T08:52:52.4480000+05:30","5631","CARD","Tablet","SA","AU","4","1098","33","3024","false","true","1.8621","1"
"V2TXN-004607","CUST-V2-0838","2025-12-21T09:35:22.1730000+05:30","1948","CARD","Desktop","IN","IN","0","1184","16","1682","false","false","1.1581","0"
"V2TXN-004608","CUST-V2-0518","2025-12-21T10:24:49.8940000+05:30","1607","NETBANKING","Tablet","IN","IN","0","1279","33","1066","false","false","1.5075","0"
"V2TXN-004609","CUST-V2-0426","2025-12-21T11:15:11.5340000+05:30","13040","WALLET","Desktop","CA","IN","2","382","8","3472","false","true","3.7558","0"
"V2TXN-004610","CUST-V2-0416","2025-12-21T12:03:24.8410000+05:30","16637","WALLET","Desktop","US","US","0","733","12","9979","false","false","1.6672","0"
"V2TXN-004611","CUST-V2-0303","2025-12-21T13:29:59.3390000+05:30","1903","CARD","Desktop","IN","IN","4","1171","22","1513","false","false","1.2578","1"
"V2TXN-004612","CUST-V2-0558","2025-12-21T14:37:15.3590000+05:30","4917","CARD","Mobile","IN","IN","0","1440","40","2491","false","false","1.9739","0"
"V2TXN-004613","CUST-V2-0201","2025-12-21T14:43:34.0750000+05:30","398","NETBANKING","Desktop","IN","IN","0","1092","31","356","false","false","1.1180","0"
"V2TXN-004614","CUST-V2-0289","2025-12-21T14:48:24.1930000+05:30","717","CARD","Mobile","IN","IN","2","304","10","3531","false","false","0.2031","1"
"V2TXN-004615","CUST-V2-0365","2025-12-21T15:20:01.7950000+05:30","3642","NETBANKING","Mobile","IN","IN","4","689","21","1715","false","false","2.1236","0"
"V2TXN-004616","CUST-V2-0677","2025-12-21T15:51:57.6770000+05:30","1311","CARD","Tablet","US","IN","6","334","10","1444","false","true","0.9079","1"
"V2TXN-004617","CUST-V2-0447","2025-12-21T17:08:01.0020000+05:30","2472","UPI","Mobile","SA","SA","0","437","12","1664","false","false","1.4856","0"
"V2TXN-004618","CUST-V2-0722","2025-12-21T17:19:31.8290000+05:30","7410","WALLET","Mobile","US","US","0","324","6","3020","false","false","2.4536","0"
"V2TXN-004619","CUST-V2-0470","2025-12-21T19:04:06.8700000+05:30","723","BANK_TRANSFER","Tablet","IN","IN","0","1024","20","1007","false","false","0.7180","0"
